userId,movieId,rating,timestamp
151,10138,4,847296716
151,10138,3,847296838
151,10138,4,847296653
151,10138,3,847296748
151,10138,3,847296891
151,10138,4,847296748
151,10138,4,847296686
151,10138,5,847296586
151,10138,3,847296802
151,10138,2,847296945
151,10138,5,847296653
151,10138,3,847296891
151,10138,5,847296686
151,10138,3,847296716
151,10138,3,847296625
151,10138,4,847296653
151,10138,4,847296918
151,10138,5,847296653
151,10138,5,847296863
151,10138,5,847296775
151,10138,3,847296774
151,10138,5,847296775
151,10138,4,847296586
151,10138,3,847296802
151,10138,3,847296863
151,10138,2,847296918
151,10138,4,847296686
151,10138,5,847296891
151,10138,3,847296891
151,10138,4,847296945
151,10138,4,847296748
151,10138,5,847296624
151,10138,4,847296945
151,10138,5,847296686
151,10138,4,847296774
151,10138,3,847296945
151,10138,5,847296863
151,10138,3,847296838
151,10138,3,847297041
151,10138,5,847296802
151,10138,3,847296624
151,10138,5,847296747
151,10138,3,847296584
151,10138,3,847296583
151,10138,3,847296653
151,10138,3,847296802
152,10138,3.5,1335947960
152,10138,4,1335948353
152,10138,1.5,1335948177
152,10138,3.5,1335948369
152,10138,0.5,1335948417
152,10138,5,1335947997
152,10138,5,1335948042
152,10138,5,1335948008
152,10138,3.5,1335948357
152,10138,0.5,1335947944
152,10138,3.5,1335948381
152,10138,1.5,1335899920
152,10138,3.5,1335947956
152,10138,4,1335948346
152,10138,1.5,1335948277
152,10138,1.5,1335948220
152,10138,2,1335948114
152,10138,2,1335948227
152,10138,4,1335947940
152,10138,2,1335948404
152,10138,4,1335948387
152,10138,4.5,1335947920
152,10138,4,1335948100
152,10138,4,1335947939
152,10138,3,1335948140
152,10138,3,1335900437
152,10138,3.5,1335948229
152,10138,4,1335948107
152,10138,3.5,1335948034
152,10138,3.5,1335947993
152,10138,1.5,1335948250
152,10138,3.5,1335948259
152,10138,4,1335947953
152,10138,3,1335947928
152,10138,2.5,1335948104
152,10138,4.5,1335948214
152,10138,2.5,1335948233
152,10138,2.5,1335948190
152,10138,3.5,1335947977
152,10138,4.5,1335947925
152,10138,2,1335948123
152,10138,4.5,1335948018
152,10138,2.5,1335948136
152,10138,1,1335948087
152,10138,3,1335900366
152,10138,2,1335948451
152,10138,4,1335947970
152,10138,4,1335948399
152,10138,3.5,1335899984
152,10138,3.5,1335948212
152,10138,3.5,1335948295
152,10138,3.5,1335900642
152,10138,2.5,1335948126
152,10138,4.5,1335948172
152,10138,5,1335948656
152,10138,3,1335948194
152,10138,4,1335948015
152,10138,3.5,1335948027
152,10138,4,1335948282
152,10138,3.5,1335948427
152,10138,4,1335947973
152,10138,4.5,1335948202
152,10138,3,1335900442
152,10138,3.5,1335948146
152,10138,3.5,1335900563
152,10138,4,1335947847
152,10138,3.5,1335948037
152,10138,2.5,1335900548
152,10138,1,1335899988
152,10138,2,1335900032
152,10138,3.5,1335949082
152,10138,1.5,1335948429
152,10138,3.5,1335948270
152,10138,4,1335948091
152,10138,4.5,1335899996
152,10138,0.5,1335900055
152,10138,5,1335947506
152,10138,3.5,1335899930
152,10138,3.5,1335948443
152,10138,2,1335948255
152,10138,1.5,1335948097
152,10138,4,1335949447
152,10138,4,1335948327
152,10138,3.5,1335948291
152,10138,5,1335948073
152,10138,3,1335900376
152,10138,3.5,1335948379
152,10138,2,1335900014
152,10138,5,1335948000
152,10138,4,1335948160
152,10138,2,1335948728
152,10138,3.5,1335948421
152,10138,2.5,1335948068
152,10138,4.5,1335948022
152,10138,3,1335899937
152,10138,4.5,1335948082
152,10138,4.5,1335948262
152,10138,2.5,1335899940
152,10138,3,1335900020
152,10138,4,1335899980
152,10138,2.5,1335949482
152,10138,4,1335900859
152,10138,2,1335899953
152,10138,3,1335900864
152,10138,4.5,1335901493
152,10138,3,1335901749
152,10138,4,1335948374
152,10138,1,1335899914
152,10138,3,1335901184
152,10138,5,1335949459
152,10138,3.5,1335902247
152,10138,4,1335901129
152,10138,2,1335902212
152,10138,3,1335900931
152,10138,3.5,1335902192
152,10138,3.5,1335947708
152,10138,4.5,1335902334
152,10138,3.5,1335901317
152,10138,4,1335947815
152,10138,3,1335901901
152,10138,4.5,1335901843
152,10138,4,1335901299
152,10138,3,1335900924
152,10138,3.5,1335947578
152,10138,2.5,1335900026
152,10138,1.5,1335900702
152,10138,2,1335948558
152,10138,4,1335900758
152,10138,4,1335902338
152,10138,4,1335947718
152,10138,4,1335901882
152,10138,4,1335901226
152,10138,3,1335900942
152,10138,2,1335901802
152,10138,4,1335948546
152,10138,4.5,1335948525
152,10138,3,1335901347
152,10138,4,1335947808
152,10138,4.5,1335949597
152,10138,3.5,1335901818
152,10138,3.5,1335902114
152,10138,2,1335901696
152,10138,4,1335901712
152,10138,4,1335900949
152,10138,3.5,1335902217
152,10138,4,1335949090
152,10138,4,1335901633
152,10138,5,1335900352
152,10138,1.5,1335902266
152,10138,4,1335902075
152,10138,2.5,1335901682
152,10138,3.5,1335948549
152,10138,4,1335900762
152,10138,4,1335902244
152,10138,3.5,1335901169
152,10138,3.5,1335947549
152,10138,4,1335900965
152,10138,2.5,1335900800
152,10138,3.5,1335900784
152,10138,5,1335900450
152,10138,4,1335900991
152,10138,3,1335901270
152,10138,4,1335948529
152,10138,4,1335900790
152,10138,4,1335901026
152,10138,3,1335901666
152,10138,3.5,1335901976
152,10138,3.5,1335901772
152,10138,2.5,1335901278
152,10138,4,1335902257
152,10138,3,1335901584
152,10138,3.5,1335947593
152,10138,3.5,1335902045
152,10138,2,1335900892
152,10138,3,1335900898
152,10138,4.5,1335900817
152,10138,4,1335902087
152,10138,4,1335901057
152,10138,3,1335902209
152,10138,2,1335901071
152,10138,3,1335948539
152,10138,4,1335901478
152,10138,4.5,1335900652
152,10138,4,1335901513
152,10138,3.5,1335901202
152,10138,4,1335902260
152,10138,4,1335900754
152,10138,4,1335901908
152,10138,4,1335900919
152,10138,4,1335948691
152,10138,4,1335901293
152,10138,3.5,1335901035
152,10138,3,1335901274
152,10138,4.5,1335900808
152,10138,4,1335900880
152,10138,3,1335901427
152,10138,3.5,1335902094
152,10138,4,1335900839
152,10138,4,1335900886
152,10138,3.5,1335947842
152,10138,3,1335900445
152,10138,4,1335900774
152,10138,4.5,1335900872
152,10138,4,1335900821
152,10138,4,1335902035
152,10138,3.5,1335901210
152,10138,4.5,1335901466
152,10138,4,1335948695
152,10138,3.5,1335947751
152,10138,3.5,1335947573
152,10138,3.5,1335947706
152,10138,4.5,1335947742
152,10138,3.5,1335947732
152,10138,4,1335947613
152,10138,2.5,1335947556
152,10138,4.5,1335947588
152,10138,4,1335901372
152,10138,4,1335947546
153,10138,5,1046739645
153,10138,5,1046740237
153,10138,4,1046739068
153,10138,3,1046738981
153,10138,4,1046739545
153,10138,5,1046739505
153,10138,3,1046739844
153,10138,5,1046740124
153,10138,5,1046740081
153,10138,5,1046740081
153,10138,3,1046739156
153,10138,1,1046739765
153,10138,5,1046739825
153,10138,5,1046740112
153,10138,5,1046739691
153,10138,5,1046739002
153,10138,5,1046739044
153,10138,5,1046740112
153,10138,5,1046740286
153,10138,4,1046739068
153,10138,5,1046739622
153,10138,5,1046740337
153,10138,4,1046739622
153,10138,5,1046739486
153,10138,3,1046739028
153,10138,4,1046739044
153,10138,5,1046739964
153,10138,5,1046739545
153,10138,5,1046740238
153,10138,4,1046740305
153,10138,5,1046739545
153,10138,4,1046740276
153,10138,5,1046740162
153,10138,5,1046740098
153,10138,5,1046740238
153,10138,4,1046740372
153,10138,2,1046739622
153,10138,5,1046740315
153,10138,3,1046739925
153,10138,1,1046739925
153,10138,3,1046739825
153,10138,5,1046740060
153,10138,2,1046739622
153,10138,4,1046739002
153,10138,5,1046739947
153,10138,5,1046740081
153,10138,5,1046739645
153,10138,4,1046738981
153,10138,2,1046739947
153,10138,5,1046740481
153,10138,5,1046740361
154,10138,4,850917310
154,10138,4,850917346
154,10138,3,850917346
154,10138,3,850917346
154,10138,5,850917480
154,10138,5,850917383
154,10138,3,850917310
154,10138,4,850917507
154,10138,3,850917507
154,10138,4,850917436
154,10138,5,850917346
154,10138,3,850917416
154,10138,5,853249060
154,10138,5,850917416
154,10138,4,853249033
154,10138,4,850917554
154,10138,3,850917383
154,10138,3,850917460
154,10138,4,850917416
154,10138,5,853249233
154,10138,3,850917383
154,10138,4,850917687
154,10138,5,853249301
154,10138,4,850917706
154,10138,4,853249189
154,10138,4,850917917
155,10138,3,943350048
155,10138,4,943350687
155,10138,4,943350250
155,10138,5,943350048
155,10138,2,943350184
155,10138,5,943351044
155,10138,5,943350184
155,10138,4,943350184
155,10138,5,943350686
155,10138,3,943350048
155,10138,2,943350327
155,10138,4,943350749
155,10138,4,943350905
155,10138,4,943350292
155,10138,4,943350953
155,10138,4,943350184
155,10138,3,943350327
155,10138,4,943350400
155,10138,5,943350687
155,10138,3,943350140
155,10138,5,943351044
155,10138,5,943350101
155,10138,4,943350749
155,10138,4,943350868
155,10138,3,943350140
155,10138,5,943350140
155,10138,4,943350327
155,10138,5,943350140
155,10138,4,943350048
155,10138,3,943350572
155,10138,3,943350366
155,10138,3,943350292
155,10138,2,943350366
155,10138,5,943350292
155,10138,3,943350687
155,10138,3,943350789
155,10138,1,943350292
155,10138,2,943350250
155,10138,2,943350184
155,10138,5,943350749
155,10138,4,943350292
155,10138,3,943350687
155,10138,4,943350366
155,10138,3,943350101
155,10138,3,943350101
155,10138,5,943350048
155,10138,4,943350101
155,10138,3,943350250
155,10138,3,943350749
155,10138,5,943350804
155,10138,3,943350250
156,10138,5,1277430241
156,10138,4,1277429637
156,10138,3.5,1277429506
156,10138,5,1277430118
156,10138,0.5,1277429585
156,10138,4.5,1277429569
156,10138,4.5,1277429489
156,10138,4.5,1277429611
156,10138,4.5,1277429617
156,10138,4.5,1277429566
156,10138,4.5,1277429999
156,10138,5,1277429498
156,10138,0.5,1277429539
156,10138,4.5,1277429559
156,10138,5,1277429786
156,10138,4,1277429514
156,10138,1.5,1277429575
156,10138,5,1277430139
156,10138,5,1277430057
156,10138,4.5,1277429528
156,10138,5,1277429591
156,10138,4.5,1277430041
156,10138,0.5,1277429624
156,10138,5,1277429905
156,10138,4.5,1277429941
156,10138,4.5,1277430276
156,10138,5,1277429930
156,10138,4.5,1277429977
156,10138,5,1277430183
156,10138,4.5,1277430169
156,10138,5,1277429860
156,10138,5,1277429834
156,10138,5,1277430028
156,10138,5,1277429950
156,10138,5,1277429804
156,10138,5,1277430198
156,10138,4,1277430018
156,10138,5,1277430103
156,10138,4,1277429774
156,10138,4.5,1277429880
156,10138,4.5,1277429888
156,10138,4,1277429869
156,10138,5,1277430304
156,10138,4.5,1277429818
156,10138,0.5,1277430461
157,10138,3.5,1291598726
157,10138,2.5,1291654669
157,10138,3.5,1291598989
157,10138,2,1291598164
157,10138,4,1308343617
157,10138,1,1323623560
157,10138,3.5,1292893066
157,10138,4,1323549288
157,10138,3,1293113893
157,10138,3,1291598753
157,10138,2,1365940346
157,10138,4.5,1291599967
157,10138,3.5,1291598691
157,10138,2.5,1291598182
157,10138,4.5,1291599434
157,10138,4,1293212841
157,10138,3,1365939855
157,10138,1,1365940218
157,10138,1,1365940267
157,10138,2.5,1292452031
157,10138,3,1292893321
157,10138,2.5,1292452011
157,10138,3,1365940159
157,10138,2.5,1293113928
157,10138,3,1291599281
157,10138,3.5,1362937775
157,10138,4,1293016220
157,10138,3,1292893387
157,10138,4,1291598937
157,10138,3.5,1291598930
157,10138,3,1291598910
157,10138,2.5,1291598746
157,10138,4,1291599847
157,10138,4,1291599703
157,10138,3,1291598762
157,10138,3.5,1291654589
157,10138,3,1292893393
157,10138,3,1291598808
157,10138,3.5,1293016236
157,10138,3.5,1291598784
157,10138,3.5,1291598908
157,10138,4,1291599001
157,10138,4,1291599826
157,10138,4,1291599797
157,10138,3.5,1291598625
157,10138,4,1291654582
157,10138,4,1291599448
157,10138,4,1291598885
157,10138,4,1291599736
157,10138,3.5,1365893094
157,10138,3,1292893377
157,10138,4,1291598828
157,10138,4,1291599916
157,10138,3.5,1320685313
157,10138,3.5,1293113883
157,10138,3,1291654595
157,10138,2.5,1291665492
157,10138,3.5,1291599035
157,10138,3.5,1292893137
157,10138,3,1293109610
157,10138,2.5,1291654674
157,10138,3,1291598819
157,10138,3.5,1323617866
157,10138,4,1291599973
157,10138,2.5,1292893513
157,10138,4,1365891786
157,10138,3,1292451944
157,10138,3,1291599080
157,10138,4,1344511098
157,10138,2,1294526056
157,10138,3.5,1292893076
157,10138,3,1291598335
157,10138,3,1292521972
157,10138,3.5,1291654575
157,10138,3,1365939990
157,10138,3,1295793889
157,10138,3,1344510238
157,10138,3.5,1292893361
157,10138,2.5,1291598407
157,10138,2.5,1365941887
157,10138,4.5,1355865691
157,10138,4,1291599122
157,10138,3,1291599023
157,10138,3,1291598299
157,10138,2,1365941508
157,10138,2,1365941511
157,10138,2.5,1291598091
157,10138,4.5,1344510553
157,10138,2.5,1292451929
157,10138,3,1365939927
157,10138,4.5,1295749331
157,10138,2.5,1323618008
157,10138,3,1365940395
157,10138,4,1291599810
157,10138,3,1291598945
157,10138,3.5,1344510213
157,10138,3.5,1291598880
157,10138,4,1291598742
157,10138,4,1344510970
157,10138,4,1292540589
157,10138,3.5,1293109639
157,10138,4.5,1295749344
157,10138,3,1292451917
157,10138,4.5,1291599722
157,10138,3.5,1323649448
157,10138,1,1365941844
157,10138,3.5,1292893831
157,10138,3,1291598272
157,10138,3.5,1291654702
157,10138,4,1295663802
157,10138,1.5,1291599091
157,10138,3.5,1291598864
157,10138,3.5,1291598320
157,10138,1,1344510369
157,10138,4,1320684776
157,10138,3.5,1294526030
157,10138,3,1291598302
157,10138,3,1291598172
157,10138,4.5,1295749327
157,10138,3,1291598859
157,10138,2.5,1292451959
157,10138,2,1344510529
157,10138,3.5,1291665526
157,10138,4.5,1291666053
157,10138,3,1291598243
157,10138,2.5,1292451971
157,10138,4.5,1295749346
157,10138,3.5,1291598976
157,10138,3.5,1295749296
157,10138,4,1291598901
157,10138,4,1291598941
157,10138,3.5,1292893258
157,10138,3.5,1293016263
157,10138,4,1365939667
157,10138,2.5,1365941890
157,10138,3,1365939875
157,10138,2.5,1323618006
157,10138,3.5,1362938388
157,10138,3.5,1293016283
157,10138,4.5,1308343658
157,10138,2.5,1344510472
157,10138,3.5,1291600250
157,10138,3.5,1292893873
157,10138,3.5,1291598877
157,10138,4,1312671459
157,10138,1.5,1344510189
157,10138,4,1291599840
157,10138,3,1323623646
157,10138,3,1365939971
157,10138,2.5,1291665485
157,10138,3.5,1291598862
157,10138,4,1291665463
157,10138,4.5,1291599986
157,10138,3,1293016287
157,10138,3,1365939907
157,10138,3.5,1291665403
157,10138,3.5,1323617840
157,10138,2.5,1365939958
157,10138,4,1344510959
157,10138,4,1291599851
157,10138,3.5,1291598673
157,10138,4,1291665568
157,10138,4,1330113012
157,10138,4,1295583661
157,10138,2.5,1291598696
157,10138,1.5,1365941863
157,10138,3.5,1292499258
157,10138,4,1291600170
157,10138,4,1291599997
157,10138,4,1362938231
157,10138,3,1291599019
157,10138,2,1365941322
157,10138,4,1344509737
157,10138,3,1291598711
157,10138,2.5,1365940004
157,10138,3.5,1362938408
157,10138,2,1291598416
157,10138,3.5,1365939715
157,10138,4,1291599978
157,10138,4.5,1291599751
157,10138,3,1291598639
157,10138,2,1365941516
157,10138,1,1365941909
157,10138,3.5,1291644796
157,10138,4,1355865366
157,10138,4.5,1291599694
157,10138,4,1323549425
157,10138,3.5,1292893101
157,10138,3.5,1291644922
157,10138,3,1291654728
157,10138,4,1291644715
157,10138,4,1291644679
157,10138,3.5,1344509648
157,10138,3,1344510654
157,10138,4,1291598768
157,10138,4,1323540498
157,10138,3,1292452004
157,10138,2.5,1323618003
157,10138,4,1362938402
157,10138,2,1291665551
157,10138,2,1365941993
157,10138,3.5,1293109672
157,10138,3,1293016154
157,10138,4,1291599930
157,10138,4.5,1292893813
157,10138,4,1325041713
157,10138,4.5,1295749334
157,10138,3,1293016163
157,10138,3,1365939913
157,10138,4.5,1344509323
157,10138,4.5,1295749355
157,10138,3,1291599363
157,10138,3.5,1295576379
157,10138,3.5,1293016134
157,10138,4,1291599055
157,10138,4,1344510341
157,10138,4.5,1295749321
157,10138,3.5,1292893280
157,10138,3,1295662855
157,10138,3.5,1292893170
157,10138,3,1297193695
157,10138,4.5,1295749323
157,10138,4,1325028444
157,10138,4,1295663448
157,10138,2,1365942000
157,10138,3,1292893998
157,10138,3.5,1362938651
157,10138,2.5,1365941359
157,10138,3.5,1362938391
157,10138,3.5,1308343647
157,10138,3,1362938622
157,10138,3.5,1362938345
157,10138,3.5,1362937651
157,10138,4,1291599005
157,10138,2.5,1365940028
157,10138,4,1291599050
157,10138,4,1291599897
157,10138,3,1355865379
157,10138,4.5,1344510907
157,10138,3.5,1365891207
157,10138,3.5,1292893005
157,10138,4.5,1295749357
157,10138,3,1291598709
157,10138,4,1344509870
157,10138,4.5,1320685381
157,10138,3.5,1323617792
157,10138,2,1291598421
157,10138,4.5,1295749312
157,10138,2.5,1323617992
157,10138,4.5,1295749337
157,10138,0.5,1365941829
157,10138,4.5,1295749342
157,10138,4.5,1291644683
157,10138,4.5,1295749315
157,10138,3.5,1344509879
157,10138,3.5,1323965285
157,10138,4,1365940059
157,10138,4,1291598986
157,10138,4.5,1295749325
157,10138,4,1291599112
157,10138,4,1291599027
157,10138,4,1291599135
157,10138,3.5,1330113001
157,10138,4.5,1295749347
157,10138,3.5,1355865641
157,10138,4,1293109715
157,10138,2.5,1293212820
157,10138,3.5,1291665385
157,10138,4,1362938608
157,10138,3,1292521924
157,10138,3.5,1291598631
157,10138,4.5,1292890961
157,10138,3.5,1365939711
157,10138,3,1293016250
157,10138,4,1323622639
157,10138,4,1291654648
157,10138,2.5,1291654739
157,10138,4.5,1295749340
157,10138,4,1369334534
157,10138,4.5,1295749318
157,10138,0.5,1291599117
157,10138,4.5,1323549222
157,10138,4,1330113072
157,10138,3.5,1292893081
157,10138,3.5,1369334448
157,10138,4,1295146250
157,10138,4,1323623436
157,10138,1.5,1365942027
157,10138,4.5,1309103313
157,10138,4.5,1323559112
157,10138,4,1365893313
157,10138,3.5,1320684703
157,10138,0.5,1344510080
157,10138,3,1365940034
157,10138,3.5,1323620427
157,10138,4,1365939981
157,10138,4,1365892488
157,10138,3,1323622974
157,10138,4.5,1323623618
157,10138,3.5,1369334443
157,10138,4,1325812510
157,10138,2,1344510027
157,10138,4,1344509722
157,10138,3.5,1344509886
157,10138,3,1355865600
157,10138,4,1344511155
157,10138,4,1323993937
157,10138,4,1365892345
157,10138,1.5,1365941495
157,10138,4,1344509506
157,10138,4,1365939614
157,10138,4,1365939979
157,10138,4,1356654885
157,10138,4,1355865512
157,10138,4,1365892088
157,10138,1.5,1344510618
157,10138,3.5,1355865522
157,10138,2.5,1365941277
157,10138,4,1365892481
157,10138,4.5,1355865507
157,10138,4,1367356289
157,10138,4,1362937379
157,10138,4,1365887059
157,10138,4,1366064367
157,10138,3.5,1369334582
157,10138,4,1371067235
158,10138,4,1231502686
158,10138,2,1231502691
158,10138,3.5,1231502746
158,10138,2.5,1231502784
158,10138,4,1231502707
158,10138,4,1231502676
158,10138,3.5,1231502801
158,10138,2.5,1231502861
158,10138,4,1231502856
158,10138,3,1231502866
158,10138,2,1231502844
158,10138,1.5,1231502789
158,10138,3.5,1231502682
158,10138,4,1231502808
158,10138,4.5,1231502827
158,10138,3.5,1231502773
158,10138,4,1231503014
158,10138,1.5,1231502994
158,10138,1.5,1231503042
158,10138,3.5,1231503157
158,10138,4,1231503023
159,10138,2.5,1183519921
159,10138,4.5,1183519288
159,10138,2,1183519883
159,10138,3.5,1183519855
159,10138,4.5,1183519004
159,10138,3.5,1183519692
159,10138,0.5,1183519180
159,10138,3,1183518573
159,10138,4,1183519810
159,10138,4,1183518995
159,10138,3.5,1183519814
159,10138,3.5,1183519849
159,10138,3,1183519514
159,10138,1.5,1183519900
159,10138,1.5,1183519943
159,10138,5,1183518958
159,10138,4,1183519388
159,10138,4.5,1183518896
159,10138,5,1183518940
159,10138,2.5,1183519918
159,10138,2,1183519845
159,10138,2,1183519867
159,10138,4,1183519794
159,10138,3.5,1183519399
159,10138,1.5,1183519905
159,10138,3,1183519839
159,10138,3,1183519821
159,10138,0.5,1183519940
159,10138,3,1183519802
159,10138,4,1183519798
159,10138,1.5,1183518385
159,10138,3.5,1183519707
159,10138,2,1183519898
159,10138,4.5,1183518932
159,10138,2,1183519929
159,10138,5,1183518700
159,10138,2.5,1183519923
159,10138,3.5,1183519818
159,10138,3,1183519807
159,10138,5,1183518946
159,10138,3,1183519890
159,10138,4,1183518764
159,10138,2.5,1183519887
159,10138,3.5,1183519013
159,10138,3.5,1183519823
159,10138,3,1183518371
159,10138,4.5,1183519437
159,10138,4,1183518780
159,10138,4,1183519007
159,10138,5,1183518916
159,10138,4,1183518868
159,10138,5,1183518707
159,10138,4,1183518836
159,10138,5,1183518729
159,10138,4.5,1183518534
159,10138,3.5,1183519667
159,10138,3,1183519916
159,10138,4.5,1183518852
159,10138,4,1183519019
159,10138,4,1183518962
159,10138,4.5,1183518890
159,10138,5,1183518903
159,10138,5,1183518813
159,10138,4,1183518995
159,10138,4.5,1183518676
159,10138,4,1183519833
159,10138,4,1183518786
159,10138,4,1183518912
159,10138,4.5,1183518783
159,10138,4,1183518901
159,10138,4,1183518704
159,10138,4,1183519937
159,10138,5,1183518725
159,10138,4,1183518995
159,10138,4.5,1183518791
159,10138,4,1183518842
159,10138,4,1183519863
159,10138,3.5,1183519595
159,10138,3,1183518377
159,10138,4,1183519927
159,10138,3.5,1183519710
159,10138,1,1183518395
159,10138,3.5,1183519612
159,10138,3.5,1183519234
159,10138,4,1183518389
159,10138,3.5,1183518591
159,10138,4,1183519353
159,10138,4.5,1183518936
159,10138,4.5,1183519880
159,10138,3.5,1183519734
159,10138,4.5,1183518667
159,10138,4,1183518536
159,10138,4,1183518845
159,10138,3.5,1183518403
159,10138,3,1183519914
159,10138,4.5,1183518664
159,10138,3.5,1183518768
159,10138,3.5,1183518894
159,10138,4,1183518568
159,10138,3.5,1183518778
159,10138,4,1183519404
159,10138,3.5,1183518550
159,10138,3.5,1183518696
159,10138,4,1183518519
159,10138,2.5,1183519617
159,10138,3.5,1183519611
159,10138,4,1183519553
159,10138,3,1183518491
159,10138,4.5,1183519500
159,10138,3,1183518579
159,10138,4,1183519171
159,10138,3.5,1183518849
159,10138,3.5,1183518670
159,10138,2,1183519684
159,10138,4.5,1183519506
159,10138,3,1183519713
159,10138,4,1183518745
159,10138,4.5,1183518660
159,10138,4.5,1183518820
159,10138,3,1183519658
159,10138,4,1183519490
159,10138,4,1183519731
159,10138,4.5,1183518833
159,10138,3.5,1183518857
159,10138,3.5,1183518733
159,10138,4,1183518710
159,10138,2.5,1183519466
159,10138,2.5,1183519224
159,10138,3.5,1183519665
159,10138,4,1183519198
159,10138,4,1183519470
159,10138,3,1183519269
159,10138,4.5,1183518832
159,10138,4.5,1183519537
159,10138,4,1183519558
159,10138,3.5,1183519681
159,10138,1.5,1183519215
159,10138,3.5,1183519761
159,10138,4,1183519187
159,10138,2.5,1183519282
159,10138,4.5,1183519581
159,10138,1,1183519374
159,10138,1.5,1183519243
159,10138,3,1183519455
159,10138,4,1183519416
159,10138,3.5,1183518878
159,10138,3.5,1183518740
159,10138,3.5,1183518799
160,10138,2,974256306
160,10138,4,974256106
160,10138,4,974255599
160,10138,5,974258204
160,10138,5,974256031
160,10138,4,974256766
160,10138,4,974258113
160,10138,5,974256558
160,10138,4,974258259
160,10138,5,974258079
160,10138,4,974258351
160,10138,3,974255503
160,10138,5,974256628
160,10138,3,974257089
160,10138,5,974256809
160,10138,3,974256051
160,10138,5,974256628
160,10138,5,974258127
160,10138,3,974258948
160,10138,3,974257297
160,10138,4,974258881
160,10138,4,974258307
160,10138,5,974259358
160,10138,4,974257516
160,10138,5,974255556
160,10138,3,974256205
160,10138,5,974258923
160,10138,4,974258923
160,10138,4,974258618
160,10138,3,974257259
160,10138,4,974257680
160,10138,5,974257378
160,10138,5,974258079
160,10138,4,974258923
160,10138,5,974258587
160,10138,3,974257516
160,10138,3,974256830
160,10138,3,974256784
160,10138,4,974256766
160,10138,3,974256864
160,10138,3,974258079
160,10138,5,974257782
160,10138,4,974256180
160,10138,5,974256122
160,10138,4,974258635
160,10138,3,974256416
160,10138,4,974256588
160,10138,4,974257038
160,10138,5,974258996
160,10138,4,974257697
160,10138,5,974257391
160,10138,5,974257680
160,10138,4,974257730
160,10138,4,974257362
160,10138,4,974256809
160,10138,4,974257871
160,10138,3,974257475
160,10138,4,974257808
160,10138,4,974257712
160,10138,4,974257516
160,10138,3,974257547
160,10138,4,974257038
160,10138,4,974256864
160,10138,2,974258881
160,10138,4,974259049
160,10138,4,974258004
160,10138,2,974257362
160,10138,4,974257437
160,10138,5,974257730
160,10138,5,974258079
160,10138,3,974255599
160,10138,3,974255556
160,10138,3,974258728
160,10138,5,974258307
160,10138,4,974257297
160,10138,4,974258004
160,10138,2,974255556
160,10138,5,974257855
160,10138,4,974256221
160,10138,5,974257888
160,10138,2,974257056
160,10138,4,974256628
160,10138,4,974259013
160,10138,4,974258923
160,10138,5,974258142
160,10138,5,974256394
160,10138,5,974258996
160,10138,4,974258974
160,10138,3,974259106
160,10138,4,974259049
160,10138,3,974257297
160,10138,3,974256661
160,10138,3,974257516
160,10138,4,974255599
160,10138,4,974257475
160,10138,3,974257600
160,10138,2,974257630
160,10138,4,974258004
160,10138,5,974256977
160,10138,5,974257950
161,10138,4,837629692
161,10138,4,837629446
161,10138,4,837629659
161,10138,5,837629711
161,10138,3,837629516
161,10138,3,837629819
161,10138,3,837629820
161,10138,3,837629562
161,10138,4,837629925
161,10138,3,837629544
161,10138,3,837629757
161,10138,4,837629464
161,10138,3,837629866
161,10138,4,837629820
161,10138,4,837629733
161,10138,5,837629733
161,10138,3,837630800
161,10138,4,837629353
161,10138,3,837629381
161,10138,4,837629757
161,10138,3,837629544
161,10138,5,837629427
161,10138,4,837630040
161,10138,3,837629381
161,10138,4,837629757
161,10138,3,837629586
161,10138,3,837630800
161,10138,4,837629446
161,10138,3,837629733
161,10138,3,837629820
161,10138,4,837629488
161,10138,3,837629973
161,10138,3,837629407
161,10138,3,837629615
161,10138,3,837629940
161,10138,4,837629692
161,10138,3,837629757
161,10138,3,837629733
161,10138,4,837629562
161,10138,3,837629896
161,10138,4,837629427
161,10138,3,837629711
161,10138,3,837629353
161,10138,4,837629464
161,10138,3,837629586
161,10138,3,837629406
161,10138,3,837629516
161,10138,5,837629406
161,10138,3,837629406
161,10138,3,837629692
161,10138,3,837629446
161,10138,4,837629381
161,10138,3,837629381
161,10138,5,837629659
161,10138,4,837629488
161,10138,5,837629692
161,10138,3,837629516
161,10138,3,837629516
161,10138,5,837630040
161,10138,3,837630800
161,10138,5,837629562
161,10138,4,837629354
161,10138,5,837629464
161,10138,3,837629544
161,10138,3,837629427
161,10138,4,837629586
161,10138,3,837629711
161,10138,4,837629488
161,10138,5,837629427
161,10138,4,837629866
161,10138,4,837629488
161,10138,3,837630094
161,10138,4,837629586
161,10138,4,837629925
161,10138,4,837629733
161,10138,3,837629973
161,10138,3,837629615
161,10138,4,837629615
161,10138,3,837629925
161,10138,3,837629659
161,10138,4,837629615
161,10138,3,837629381
161,10138,5,837629544
161,10138,3,837629353
161,10138,3,837629353
161,10138,5,837629427
161,10138,3,837629407
161,10138,3,837629659
161,10138,3,837630040
161,10138,3,837630094
162,10138,2,852791965
162,10138,4,852791965
162,10138,3,852791965
162,10138,3,852791965
162,10138,4,852792058
162,10138,3,852791965
162,10138,5,852791994
162,10138,5,852792058
162,10138,3,852792308
162,10138,3,852792221
